_id,total_rainfall,month
1,53.8,1994-07
2,45.1,1994-08
3,23.7,1994-09
4,84.7,1994-10
5,322.2,1994-11
6,425.4,1994-12
7,349.4,1995-01
8,334,1995-02
9,67.7,1995-03
10,242.3,1995-04
11,84.4,1995-05
12,63.7,1995-06
13,173.6,1995-07
14,211.6,1995-08
15,29.5,1995-09
16,101.1,1995-10
17,372.8,1995-11
18,302.5,1995-12
19,173.2,1996-01
20,180.2,1996-02
21,129.7,1996-03
22,178.2,1996-04
23,107.5,1996-05
24,265.8,1996-06
25,162.3,1996-07
26,107.1,1982-01
27,27.8,1982-02
28,160.8,1982-03
29,157,1982-04
30,102.2,1982-05
31,59.5,1982-06
32,76.3,1982-07
33,169.5,1982-08
34,54.1,1982-09
35,39.3,1982-10
36,134,1982-11
37,494.1,1982-12
38,246,1983-01
39,5.6,1983-02
40,18.6,1983-03
41,33.6,1983-04
42,160.8,1983-05
43,94,1983-06
44,190,1983-07
45,262.2,1983-08
46,170.8,1983-09
47,212.7,1983-10
48,228.8,1983-11
49,370.6,1983-12
50,251.2,1984-01
51,258.4,1996-08
52,297,1996-09
53,300,1996-10
54,180.2,1996-11
55,185.5,1996-12
56,15.4,1997-01
57,105.4,1997-02
58,34.3,1997-03
59,118.4,1997-04
60,41.6,1997-05
61,78.9,1997-06
62,18.6,1997-07
63,86.6,1997-08
64,31.1,1997-09
65,78.4,1997-10
66,158.3,1997-11
67,351.9,1997-12
68,268.8,1998-01
69,32.5,1998-02
70,58.8,1998-03
71,187.7,1998-04
72,370.8,1998-05
73,198.8,1998-06
74,259.2,1998-07
75,195,1998-08
76,470.4,1984-02
77,361.3,1984-03
78,153.1,1984-04
79,186.5,1984-05
80,255,1984-06
81,127.2,1984-07
82,102.7,1984-08
83,186.7,1984-09
84,187.5,1984-10
85,127.7,1984-11
86,277.4,1984-12
87,111.1,1985-01
88,79.3,1985-02
89,88,1985-03
90,110.5,1985-04
91,70.1,1985-05
92,37,1985-06
93,131.8,1985-07
94,56.9,1985-08
95,110.7,1985-09
96,169,1985-10
97,179.4,1985-11
98,340.1,1985-12
99,308.2,1986-01
100,26.7,1986-02
101,258.2,1998-09
102,222.7,1998-10
103,107.2,1998-11
104,463.4,1998-12
105,193.9,1999-01
106,67.4,1999-02
107,181.4,1999-03
108,88.5,1999-04
109,157.1,1999-05
110,103.4,1999-06
111,225.4,1999-07
112,204,1999-08
113,125.9,1999-09
114,205,1999-10
115,241.5,1999-11
116,340.5,1999-12
117,275.2,2000-01
118,237.8,2000-02
119,238.3,2000-03
120,311.6,2000-04
121,96.8,2000-05
122,157.5,2000-06
123,116.1,2000-07
124,113.5,2000-08
125,81.1,2000-09
126,353.4,1986-03
127,150,1986-04
128,145.1,1986-05
129,122.9,1986-06
130,109.7,1986-07
131,72.9,1986-08
132,396,1986-09
133,227.3,1986-10
134,256.7,1986-11
135,367.2,1986-12
136,568.6,1987-01
137,86.9,1987-02
138,132.5,1987-03
139,72.5,1987-04
140,270,1987-05
141,126.6,1987-06
142,80.9,1987-07
143,191.9,1987-08
144,129.9,1987-09
145,22.6,1987-10
146,347.6,1987-11
147,72.8,1987-12
148,237.5,1988-01
149,158.1,1988-02
150,186.8,1988-03
151,109.6,1988-04
152,229.6,1988-05
153,252.2,1988-06
154,305.4,1988-07
155,80.1,1988-08
156,440.4,1988-09
157,134.6,1988-10
158,401.4,1988-11
159,62.9,1988-12
160,189.7,1989-01
161,52.4,1989-02
162,305.9,1989-03
163,198.6,1989-04
164,194,1989-05
165,117.6,1989-06
166,157.6,1989-07
167,201,1989-08
168,247.3,1989-09
169,111,1989-10
170,508.4,1989-11
171,179.7,1989-12
172,147.4,1990-01
173,24.1,1990-02
174,120.9,2000-10
175,94.2,1990-03
176,385.7,2000-11
177,52.4,1990-04
476,159.4,2013-04
477,211.4,2013-05
478,111.4,2013-06
479,174.6,2013-07
480,165.6,2013-08
481,257,2013-09
482,285.4,2013-10
483,292.4,2013-11
484,348.2,2013-12
485,75.4,2014-01
486,0.2,2014-02
487,66,2014-03
488,110,2014-04
489,125.8,2014-05
490,71.4,2014-06
491,148.6,2014-07
492,241,2014-08
493,83.6,2014-09
494,120,2014-10
495,250.8,2014-11
496,245.6,2014-12
497,79.6,2015-01
498,18.8,2015-02
499,84.4,2015-03
500,73.2,2015-04
501,89,2015-05
502,95.8,2015-06
503,116.8,2015-07
504,185.8,2015-08
505,61.6,2015-09
506,87.2,2015-10
507,72.6,2015-11
508,302.3,2015-12
509,126.6,2016-01
510,186,2016-02
511,6.2,2016-03
512,89.8,2016-04
513,193.8,2016-05
514,162.8,2016-06
515,168.6,2016-07
516,139.2,2016-08
517,118.9,2016-09
518,181,2016-10
519,290.2,2016-11
520,292.6,2016-12
521,197.6,2017-01
522,158.4,2017-02
523,136.2,2017-03
524,208.6,2017-04
525,190,2017-05
526,307.2,2002-11
527,255,2002-12
528,444.2,2003-01
529,172.9,2003-02
530,154.6,2003-03
531,159.9,2003-04
532,81.8,2003-05
533,50.3,2003-06
534,170.4,2003-07
535,193.6,2003-08
536,205.3,2003-09
537,351.4,2003-10
538,133.8,2003-11
539,273,2003-12
540,600.9,2004-01
541,31.9,2004-02
542,269.4,2004-03
543,57.1,2004-04
544,137.6,2004-05
545,127.2,2004-06
546,166.6,2004-07
547,185.2,2004-08
548,128.9,2004-09
549,125.6,2004-10
550,166.2,2004-11
551,139.8,2004-12
552,163.2,2005-01
553,8.4,2005-02
554,82.4,2005-03
555,81.7,2005-04
556,331.1,2005-05
557,82.3,2005-06
558,104,2005-07
559,58.5,2005-08
560,175.7,2005-09
561,314.5,2005-10
562,362.9,2005-11
178,236,2000-12
179,425.8,2001-01
180,86.6,2001-02
181,297.3,2001-03
182,203.3,2001-04
183,164.9,2001-05
184,137.1,2001-06
185,111.3,2001-07
186,158.3,2001-08
187,162,2001-09
188,252.2,2001-10
189,175.3,2001-11
190,609,2001-12
191,221.2,2002-01
192,50.8,2002-02
193,55.6,2002-03
194,116.5,2002-04
195,236.6,2002-05
196,83.1,2002-06
197,233.7,2002-07
198,54.2,2002-08
199,124.2,2002-09
200,10.8,2002-10
201,307.2,2002-11
202,255,2002-12
203,444.2,2003-01
204,172.9,2003-02
205,154.6,2003-03
206,159.9,2003-04
207,81.8,2003-05
208,50.3,2003-06
209,170.4,2003-07
210,193.6,2003-08
211,205.3,2003-09
212,351.4,2003-10
213,133.8,2003-11
214,273,2003-12
215,600.9,2004-01
216,31.9,2004-02
217,269.4,2004-03
218,57.1,2004-04
219,137.6,2004-05
220,127.2,2004-06
221,166.6,2004-07
222,185.2,2004-08
223,128.9,2004-09
224,125.6,2004-10
225,166.2,2004-11
226,180.1,1990-05
227,112.6,1990-06
228,124,1990-07
229,146.6,1990-08
230,204.5,1990-09
231,56.4,1990-10
232,180.4,1990-11
233,201.1,1990-12
234,123.9,1991-01
235,45.5,1991-02
236,92.4,1991-03
237,134.2,1991-04
238,256.4,1991-05
239,88.7,1991-06
240,37.3,1991-07
241,226.2,1991-08
242,123.1,1991-09
243,52,1991-10
244,205,1991-11
245,492.3,1991-12
246,83.9,1992-01
247,62.4,1992-02
248,67.6,1992-03
249,160.3,1992-04
250,63.1,1992-05
251,162.8,1992-06
252,290.8,1992-07
253,76.1,1992-08
254,83.6,1992-09
255,233.2,1992-10
256,474.3,1992-11
257,502.7,1992-12
258,176.4,1993-01
259,69.2,1993-02
260,250.5,1993-03
261,283.9,1993-04
262,129.9,1993-05
263,115.5,1993-06
264,240,1993-07
265,106.8,1993-08
266,61.7,1993-09
267,175.5,1993-10
268,250.8,1993-11
269,308.5,1993-12
270,56.9,1994-01
271,133.5,1994-02
272,288.2,1994-03
273,154,1994-04
274,169.6,1994-05
275,184.7,1994-06
276,139.8,2004-12
277,163.2,2005-01
278,8.4,2005-02
279,82.4,2005-03
280,81.7,2005-04
281,331.1,2005-05
282,82.3,2005-06
283,104,2005-07
284,58.5,2005-08
285,175.7,2005-09
286,314.5,2005-10
287,362.9,2005-11
288,166,2005-12
289,454.4,2006-01
290,115.5,2006-02
291,83.1,2006-03
292,239.8,2006-04
293,205.7,2006-05
294,236.8,2006-06
295,153.8,2006-07
296,127.3,2006-08
297,83.3,2006-09
298,102,2006-10
299,185.6,2006-11
300,765.9,2006-12
301,53.8,1994-07
302,45.1,1994-08
303,23.7,1994-09
304,84.7,1994-10
305,322.2,1994-11
306,425.4,1994-12
307,349.4,1995-01
308,334,1995-02
309,67.7,1995-03
310,242.3,1995-04
311,84.4,1995-05
312,63.7,1995-06
313,173.6,1995-07
314,211.6,1995-08
315,29.5,1995-09
316,101.1,1995-10
317,372.8,1995-11
318,302.5,1995-12
319,173.2,1996-01
320,180.2,1996-02
321,129.7,1996-03
322,178.2,1996-04
323,107.5,1996-05
324,265.8,1996-06
325,162.3,1996-07
326,450.1,2007-01
327,105.5,2007-02
328,269.1,2007-03
329,240.2,2007-04
330,127.2,2007-05
331,139,2007-06
332,141.7,2007-07
333,190.7,2007-08
334,149,2007-09
335,237.2,2007-10
336,367.9,2007-11
337,468.6,2007-12
338,262.6,2008-01
339,129.2,2008-02
340,294.1,2008-03
341,87.2,2008-04
342,124.9,2008-05
343,118.3,2008-06
344,89.1,2008-07
345,327.3,2008-08
346,164.4,2008-09
347,159.5,2008-10
348,324.3,2008-11
349,244.2,2008-12
350,38.3,2009-01
351,258.4,1996-08
352,297,1996-09
353,300,1996-10
354,180.2,1996-11
355,185.5,1996-12
356,15.4,1997-01
357,105.4,1997-02
358,34.3,1997-03
359,118.4,1997-04
360,41.6,1997-05
361,78.9,1997-06
362,18.6,1997-07
363,86.6,1997-08
364,31.1,1997-09
365,78.4,1997-10
366,158.3,1997-11
367,351.9,1997-12
368,268.8,1998-01
369,32.5,1998-02
370,58.8,1998-03
371,187.7,1998-04
372,370.8,1998-05
373,198.8,1998-06
374,259.2,1998-07
375,195,1998-08
376,201.8,2009-02
377,223.3,2009-03
378,183.7,2009-04
379,198.6,2009-05
380,21.8,2009-06
381,161,2009-07
382,177.8,2009-08
383,109.6,2009-09
384,133.4,2009-10
385,281.8,2009-11
386,189.8,2009-12
387,69.5,2010-01
388,6.3,2010-02
389,238,2010-03
390,158.5,2010-04
391,157.5,2010-05
392,240.5,2010-06
393,298.5,2010-07
394,158.4,2010-08
395,121.5,2010-09
396,166.2,2010-10
397,278.8,2010-11
398,181.4,2010-12
399,513.2,2011-01
400,23,2011-02
401,256.6,2011-03
402,217.8,2011-04
403,127,2011-05
404,213,2011-06
405,76.6,2011-07
406,81.4,2011-08
407,136.4,2011-09
408,216.8,2011-10
409,377.8,2011-11
410,284.6,2011-12
411,106.1,2012-01
412,83.6,2012-02
413,313.4,2012-03
414,260.6,2012-04
415,292,2012-05
416,53,2012-06
417,130.8,2012-07
418,119,2012-08
419,107.6,2012-09
420,122.2,2012-10
421,208.2,2012-11
422,363.4,2012-12
423,262,2013-01
424,395.2,2013-02
425,85.8,2013-03
426,258.2,1998-09
427,222.7,1998-10
428,107.2,1998-11
429,463.4,1998-12
430,193.9,1999-01
431,67.4,1999-02
432,181.4,1999-03
433,88.5,1999-04
434,157.1,1999-05
435,103.4,1999-06
436,225.4,1999-07
437,204,1999-08
438,125.9,1999-09
439,205,1999-10
440,241.5,1999-11
441,340.5,1999-12
442,275.2,2000-01
443,237.8,2000-02
444,238.3,2000-03
445,311.6,2000-04
446,96.8,2000-05
447,157.5,2000-06
448,116.1,2000-07
449,113.5,2000-08
450,81.1,2000-09
451,120.9,2000-10
452,385.7,2000-11
453,236,2000-12
454,425.8,2001-01
455,86.6,2001-02
456,297.3,2001-03
457,203.3,2001-04
458,164.9,2001-05
459,137.1,2001-06
460,111.3,2001-07
461,158.3,2001-08
462,162,2001-09
463,252.2,2001-10
464,175.3,2001-11
465,609,2001-12
466,221.2,2002-01
467,50.8,2002-02
468,55.6,2002-03
469,116.5,2002-04
470,236.6,2002-05
471,83.1,2002-06
472,233.7,2002-07
473,54.2,2002-08
474,124.2,2002-09
475,10.8,2002-10
565,106,2017-06
567,79.6,2017-07
568,84.2,2017-08
571,124.4,2017-09
573,120.8,2017-10
575,268.6,2017-11
576,371.2,2017-12
578,287,2018-01
581,14.8,2018-02
582,44.6,2018-03
584,61.2,2018-04
587,132.2,2018-05
588,182.6,2018-06
589,143.2,2018-07
590,121.6,2018-08
591,144.4,2018-09
592,234.4,2018-10
593,169.6,2018-11
594,172.6,2018-12
595,63.6,2019-01
596,31.6,2019-02
597,72.2,2019-03
598,174.8,2019-04
599,69,2019-05
600,173.8,2019-06
602,450.1,2007-01
604,105.5,2007-02
606,269.1,2007-03
607,240.2,2007-04
610,127.2,2007-05
612,139,2007-06
614,141.7,2007-07
615,190.7,2007-08
617,149,2007-09
620,237.2,2007-10
621,367.9,2007-11
622,468.6,2007-12
623,262.6,2008-01
624,129.2,2008-02
625,294.1,2008-03
626,87.2,2008-04
627,124.9,2008-05
628,118.3,2008-06
629,89.1,2008-07
630,327.3,2008-08
631,164.4,2008-09
632,159.5,2008-10
633,324.3,2008-11
634,244.2,2008-12
635,38.3,2009-01
636,201.8,2009-02
637,223.3,2009-03
638,183.7,2009-04
639,198.6,2009-05
563,166,2005-12
564,454.4,2006-01
566,115.5,2006-02
569,83.1,2006-03
570,239.8,2006-04
572,205.7,2006-05
574,236.8,2006-06
577,153.8,2006-07
579,127.3,2006-08
580,83.3,2006-09
583,102,2006-10
585,185.6,2006-11
586,765.9,2006-12
601,12.2,2019-07
603,11.8,2019-08
605,22.8,2019-09
608,176.8,2019-10
609,137.4,2019-11
611,421.5,2019-12
613,88.4,2020-01
616,65,2020-02
618,108.8,2020-03
619,188,2020-04
640,21.8,2009-06
641,161,2009-07
642,177.8,2009-08
643,109.6,2009-09
644,133.4,2009-10
645,281.8,2009-11
646,189.8,2009-12
647,69.5,2010-01
648,6.3,2010-02
649,238,2010-03
650,158.5,2010-04
651,157.5,2010-05
652,240.5,2010-06
653,298.5,2010-07
654,158.4,2010-08
655,121.5,2010-09
656,166.2,2010-10
657,278.8,2010-11
658,181.4,2010-12
659,513.2,2011-01
660,23,2011-02
661,256.6,2011-03
662,217.8,2011-04
663,127,2011-05
664,213,2011-06
665,76.6,2011-07
666,81.4,2011-08
667,136.4,2011-09
668,216.8,2011-10
669,377.8,2011-11
670,284.6,2011-12
671,106.1,2012-01
672,83.6,2012-02
673,313.4,2012-03
674,260.6,2012-04
675,292,2012-05
676,53,2012-06
677,130.8,2012-07
678,119,2012-08
679,107.6,2012-09
680,122.2,2012-10
681,208.2,2012-11
682,363.4,2012-12
683,262,2013-01
684,395.2,2013-02
685,85.8,2013-03
686,159.4,2013-04
687,211.4,2013-05
688,111.4,2013-06
689,174.6,2013-07
690,165.6,2013-08
691,257,2013-09
692,285.4,2013-10
693,292.4,2013-11
694,348.2,2013-12
695,75.4,2014-01
696,0.2,2014-02
697,66,2014-03
698,110,2014-04
699,125.8,2014-05
700,71.4,2014-06
701,148.6,2014-07
702,241,2014-08
703,83.6,2014-09
704,120,2014-10
705,250.8,2014-11
706,245.6,2014-12
707,79.6,2015-01
708,18.8,2015-02
709,84.4,2015-03
710,73.2,2015-04
711,89,2015-05
712,95.8,2015-06
713,116.8,2015-07
714,185.8,2015-08
715,61.6,2015-09
716,87.2,2015-10
717,72.6,2015-11
718,302.3,2015-12
719,126.6,2016-01
720,186,2016-02
721,6.2,2016-03
722,89.8,2016-04
723,193.8,2016-05
724,162.8,2016-06
725,168.6,2016-07
726,139.2,2016-08
727,118.9,2016-09
728,181,2016-10
729,290.2,2016-11
730,292.6,2016-12
731,197.6,2017-01
732,158.4,2017-02
733,136.2,2017-03
734,208.6,2017-04
735,190,2017-05
736,106,2017-06
737,79.6,2017-07
738,84.2,2017-08
739,124.4,2017-09
740,120.8,2017-10
741,268.6,2017-11
742,371.2,2017-12
743,287,2018-01
744,14.8,2018-02
745,44.6,2018-03
746,61.2,2018-04
747,132.2,2018-05
748,182.6,2018-06
749,143.2,2018-07
750,121.6,2018-08
751,144.4,2018-09
752,234.4,2018-10
753,169.6,2018-11
754,172.6,2018-12
755,63.6,2019-01
756,31.6,2019-02
757,72.2,2019-03
758,174.8,2019-04
759,69,2019-05
760,173.8,2019-06
761,12.2,2019-07
762,11.8,2019-08
763,22.8,2019-09
764,176.8,2019-10
765,137.4,2019-11
766,421.5,2019-12
767,88.4,2020-01
768,65,2020-02
769,108.8,2020-03
770,188,2020-04
